0,1
Comment,"""Full core at 156.3m, over 1m core loss - thin sliver."""
Description,Full HQ2 core
Description,Full NQ2 core
Comments,fu? Maybe cu?
Comments,Fuschite around veins
PRIM_DESCP,Fv
PRIM_DESCP,Fv?
Comment,FV banding
Lith_Desc,Fv could be silicified Mb - see mag sus
PRIM_DESCP,Fv-go
Comments,+fv level.Qv 126-130m
Comment,"""fv, l gy, por, mas ."""
PRIM_DESCP,Fv/Mb-cy
PRIM_DESCP,Fv/Mg?
Lith_Desc,Fv?q
Comments,"""F.v. schist, BI= common, brownish, CB veins present"""
Comments,"""F.v. schist, QT boudins common, schistose fabric"""
Comment,"""FV, SIM. TO WG059."""
Comments,Fwall sst. EOH.
Comments,Fw contact= ~160.56m
Comments,Fw contact= ~171.2m
Comments,Fw contact= ~234m
Comments,"""Fw contact= ~30.4m, lighter tone clay (less oxidised), subordinate Czlp WHF-WH intervals"""
Comments,"""Fw contact= ~5m, white (reduced) clay zone, changes to orange towards Fw"""
Comments,Fw contact= ~91.23m
Comment,FWET SAMPLE
Comment,FWET SAMPLE/ABUNDANT ASBESTOS
Comments,"""Fw Gangue, minor weakly magnetic (<10% DTR Wt Rec. expected) Fw stringer zones (see MGRD078 assay results) present, EOH at 290.2m"""
COMMENTS,FW SBS - EOH.
COMMENTS,?FW SSL
COMMENTS,FW SSL
COMMENTS,?FW SSL - EOH
COMMENTS,?FW SSL - EOH.
COMMENTS,FW SSL - EOH.
COMMENTS,"??FW, VN QZ LOOKSQUITE NICE AND JUCIY.- EOH"
Comments,Fx 103.5m
Comments,Fx108.3m
Comments,Fx 112.4m
Comments,Fx 121.4m
Comments,Fx 124.9 & 127.0m
Comments,Fx 130.8 & 136.9m
Comments,Fx 131.0m
Comments,"""Fx 131.8 & 135.2m, 133.6-133.8m 10mm quartz veinlet"""
Comments,"""Fx 143.2, 154.5 & 154.9m, weakly brecciated 147.4-149.9m"""
Comments,"""Fx 153.7, 157.4 & 159.6m"""
Comments,Fx 156.4m
Comments,Fx 183.5m
Comments,Fx 189.5m
Comments,Fx 208.0m
Comments,Fx 208.3m
Comments,Fx 209.1m
Comments,Fx 220.2m
Comments,Fx 227.2m
Comments,Fx 231.6 & 232.1m
Comments,Fx 238.4m
Comments,Fx 265.8m
Comments,Fx 344.3 & 345.1m
Comments,Fx 87.9m
Comments,Fx 98.1 & 103.3m
Comments,fx and mafic chips present
Comments,fx appears weathered
Comments,fx laths
Comments,fx observed
Comments,fx observed; mica present?
Comments,fx-rich MGR
Comments,fx - tm GPP or MGM?
Comments,G
Comments,G?
Comments,G??
Comment,G060 HM30 LM10
COMMENTS,g7fe/go altered mafics
Comments,GA also.
Desc11,gab
comments,GAB 50%; 50% moderate calc-silicate alt
Comments,gabbric + Fe stain
Comments,gabbro
Comments,gabbro?
Lith_Desc,Gabbro
Comments,Gabbro 
Comments,Gabbro  
Description,"gabbro, altered, fine grained, weakly foliated."
Comments,"""Gabbro: coarser, with 1-2mm px crystals, non magnetic unit"""
Comments,Gabbro cumulate texture
Comments,"GABBRO-DOLERITE, f-m gr, dk green, massive, subophitic, weak dips veining, weak bio, trace po,cp from 612-613m, weak slicification with qtz eyes."
Comments,"GABBRO-DOLERITE, Magnetic, weakly deformed, coarse, grey white, mt alteration due to metamorphism/ alteration, trace py, weak chl, bio alteration"
Lith_Desc,gabbro?? hornblende
Comments,gabbroic
Comments,gabbroic dyke
Comments,gabbroic looking mafic clayey sap
comments,gabbroic texture;1-2% fine dissem py
Comment_2,gabbroic textured mafic
Comments,"gabbroic textured mafic, feldspars weathered preferentially  to clay"
Comment,gabbroic texture or doleritic
Comments,Gabbroic Texture (Thin Section?)
Comments,"gabbroic to doleritic saprock, weak sugary quartz"
Comments,Gabbro + light oxi
Comments,"""Gabbro: massive, fine grained, mod magnetic to highly magnetic, with 1-2mm feldspar lathes, """
Comments,"""Gabbro: massive, fine grained, subhedral feldspars in amph + magnetite matrix"""
Comments,Gabbro - minor clays
Comments,gabbro+minor vqz
Lith_Desc,Gabbro phase?to 32m
Comments,Gabbro/polerite?
Comments,Gabbro + Qtz
Comment_2,gabbro saprock
comments,Gabbro - sharp contact with MD above
Comments,Gabbro + slight oxidation
Comments,"GABBRO, subophitic,  Coarse grained. Foliated strongly. Chlorite + feldspars align with foliation. Bi alt Pv4. 414.5 Py+ Po BB 1% in qtz veins."
Comments,Gabbro + surface Clays
Comments,GABBRO/ ULTRAMAFIC? # COARSE GRAINED
Comments,GABBRO/ ULTRAMAFIC? # COARSE GRAINED 
Comment_2,gabbro with fairly pervasive carbonate veining
Comment_2,gabbro with ironstone fragments
Comments,Gabbro with pyrite blebs and fracture fill.
Comments,"""Gabbro with some magnetite, no garnets."""
Comment_2,GABBRO WITH TALC
Comments,gabbro with trace carb alteration
Comments,gabbro with trace qz
Comments,GA common.
Description,GA in Aan
Comment,Galena associated with a qz vein
comments,galuconite & qtz sand
comments,galuconite & well rnd'd 1-2mm qtz
Comment,"""G- AMPH/CHL, W-CHERT, BL-MAGNETITE"""
Comments,Gap between RC and Diamond
Comments,Gap Between RC and Diamond
COMMENTS,"""GA=QZ,FD"""
COMMENTS,"""GA=QZ,LP,FD"""
COMMENTS,"""GA=QZ,LP,IR,FD - EOH"""
COMMENTS,Garnet
Comments,GARNET 1D: TRACE VFG PINKISH GARNET(?) MAGNETITE 1P.  SLOW DRILLING
Comments,GARNET 1D: TRACE VFG PINKISH GARNET(?) MAGNETITE 3P.  SLOW DRILLING
Comments,GARNET 1D: TRACE VFG PINKISH GARNET(?).  SLOW DRILLING
Comments,garnet amphibolite
Comments,garnet-amphibolite si-cl alteration  trace pyrite
Comments,"garnet amphibolite + strong si-cl-py altered zones, some magnetite bands also"
Comments,garnet amphibolite weakly foliated
Comments,garnet amphibolite with py and abundant mica
Comments,"garnet amphibolitic dolerite?, acicular, mod to weak sheared, ferrug"
Comments,Garnet and biotite increase towards lower contact
Comments,"""Garnet and chlorite-rich bands, no quartz veinlets"""
Comments,"""Garnet and chlorite-rich bands, pyrrhotite at 149.1m, no quartz veinlets"""
Comments,"GARNET BIO BASALT, AMPHIBOLITE,banded, grey green, mod bio, diops veined, with 10cm garnet bands with bio from 537-543m, trace py,po in diops veins"
Comment,garnet-bi-qz-gneissic rock
Comment,garnet-bt-hbl schist with dissem py and trace pyqzvn
Comments,"garnet-cl amphibolite, micaceous"
Comments,garnet hornfelsed med to coarse ultramafic komatiite?
Comments,garnetiferous
Comments,Garnetiferous
Major Desc,garnetiferous from 898.7m - 899m.
Description,"""Garnetiferous GYL uniform mod.-fol, speckly schistose metased?"""
Description,"""Garnetiferous (higher grade) AM str. fol., poor banding"""
Comments,garnetiferous mafic
COMMENTS,Garnetiferous pegmatite
COMMENTS,GARNET IN ACTINOLITE BANDS
Comments,"""Garnet less prevalent with depth, some chalcopyrite (0.5%). Pyrite vein at 195.9, up to 4cm thick."""
Comments,"garnet mafic basalt?, mic-gnt-te? schist with trace po-py"
Comment,Garnets?
Comments,"GARNET SCHIST, SEDIMENT or  Sheared silicified basalt, grey green, sheared, silicified, chloritised with laminated distorted banding, with 1%py - TS at 197.7m Totally altered Cordierite Peltic sediment with clastic qtz."
COMMENTS,Garnets (garnetiferous granite)
Major Desc,garnets porphyroblastic.
Comments,Garnet spotted phyllitic shale; frequent variable concentration of 1-1.5mm pinkish garnet euhedra
Comments,Garnet spotted phyllitic shale; frequent variable concentration of 1;1.5mm pinkish garnet euhedra
Comments,garnet-talc-amph umf-schist + basalt sugary qz and trace dissem sulphides
Comment,"""GASH VEINS, MICROFAULTS"""
COMMENTS,"""G & B CLAYS, & SI U CAPROCK"""
COMMENTS,G & B CLYS = RSP = EX U
Comment,"""GB COL, FGN MAS APP. MKBMV."""
Gen_Desc1,GBD
PRIM_DESCP,Gbg
PRIM_DESCP,Gbg?
Lith_Desc,"Gb ws ac-ch-tc rock,cly contam"
COMMENTS,G CLAYS = EX U
Lith_Desc,g.dio/qz.dol?
Primary_Description,Gdl?
Primary_Description,Gdl/Ggb
PRIM_DESCP,Gdl/Gum
LithDescription,Gdn
Primary Description,Gdn   
PRIM_DESCP,Gdn?
PRIM_DESCP,Gdn/Gpx
LithDescription,GdnGpy
LithDescription,GdnRls
LithDescription,GdnRsr
LithDescription,GdnRvq
Comments,GDO= fine grained dark grey fpr and qtz matrix with medium grained angular albite phenocrysts = microporphyritic granodiorite
Comments,"GDO= fine grained qtz and plag matrix, with plag microphenocrysts"
Comments,gdr or intermediate mgr
Comments,Gdy banded BIF + Dgy-bk fg amphibolite
Lith_Desc,gearless well intrusive
Lith_Desc,"gearless well intrusive,Qa con"
Lith_Desc,gearless well intrusive qz str
Lith_Desc,Gearless Well Intrusive Tr.And
Comments,geen aeg aug
Comment,Gen as unit above: sdst wt alt pumice infilled with qz/carb predom. Includ zones 10-40cm wide of tectonic bx created by fract and infill of carb and mnr qz veining. Spo py poss assoc wt introduction of veining
Comment,General cycles of qtz - bearing sdst / granule - chloritic bx : chloritic patches / wisps // fol minor slst beds.cs qt - ce vein at 25deg to ca assoc with v. dk gn / black chlorite ; patchy pyrite.
Comment,Generally angular clast of alt dac.
Comments,generally barren looking HW Amb
Comments,generally bedded at mm scale with few cm scale zones; characterised by blackish amphibole clots to 8mm across in quartzite beds and bluish thin lamellae; at 300.4 ; 300.8 have pale whitish totally carbonated zone with few BIF magnetic BIF beds and x cutti
Comment,GENERALLY BG/Y WITH SOME W/LC
Lith_Desc,Generally blue green clays in yellow mud
Comment,"""Generally coarser bx but much more matrix than above, 'clasts commonly light grey si - ser alt; minor pink clasts'"""
Comment,"""Generally fine, aphyric dacite, massive, some thin irregular CO3-QZ veins (1-5mm).  Locally autobx."""
comments,Generally fine grained. ~3% cb veinlets. Minor changes in grain size.
Comment,"""Generally higher sericite abundance; local patches strong sericite; increase in abundance of carbonate veining; foliation locally sub// core axis, locally strong generally weak; more sericite with depth resulting in lighter colour."""
Comments,Generally homog. W-fol'd
Comments,Generally mass basalt discrete shear zones thin usually assoc. with Qz+/- Py
Comments,generally massive Amb
Major Desc,generally massive fg unaltered bv.
Comment,"""Generally massive, possible lam interval that may rather be cleavage/alteration related. Siliceous alteration spots with a py nucleus and occasional Clt halo, occasional <2mm Qz"""
Comment,"""Generally massive qz-poor slst-sdst with irregular clasts, 727.4m pod of above sdst with a qz-ca rim showing strong soft sediment deformation"""
Comment,"""GENERALLY MONOMICT, DAC"""
Comment,GENERALLY MONOMICT WITH DAC
Lith_Desc,Generally qz grains in kaolin clay
Comments,Generally qz grains in kaolin clay   (Colour):  ltye
Comments,"""generally sulphidic footwall, higher percentage sulphides than typical D. West footwall, dominated by po and cp occurs in very localised patches. EOH = 211.9m"""
Comment,generally wassive FSPH dac; mnr inclusions; possibly autobx throughout with fol locally anastomosing and Se alt highlighted (weakly) with darker gygr zones prominent
Comment,"""Generally well bedded silty sediment with alternating banding of strong to moderate chloritic alteration. Small 3-4cm bedding offsets present, oblique to bedding."""
Comment,"""Generally well preserved <6-8mm rarely 10mm f'spar, Limonite +/- hematite and minor clay or ca coated jts, eroded clasts/cavities in some zones, minor clt altered flecks, patchy to wispy si/se alteration gives a brecciated appearance in part"""
Comment,Gen mass to thickly bedded fg sdst with occas thinly bedded zones. Minor wispy Se altn
Comments,Geological contact at 3 metres with top of orebody.
CommentsMore,Geology finalised by Jen Woodbridge 29th May 2007. File name: Complete.xls
Comments,geothite coated cly mnr qtz
Comments,geothite covering of nontronite clay nodules
Comments,geothite gives colour
Comments,Geothite in BIF or contamination?
Comments,geothite stained clays 
Comments,geothite stained pallid clays
Comments,geothite stained zone in silts associated with quartz veining
Comments,geothite stained zonestructurally controlled
Comments,Geothitic/hematite min.
Comments,"""geothitic pisolitic gravel, not transported far"""
Comment_2,geothitic pisolitic laterite
Comment_2,geothitic pisolitic laterite gravel
Comments,"geothitic pisolitic laterite, residual to colluvial, not transported far"
Comments,GETHITIC MATERIAL
Comments,getting fresh
Comments,getting fresh magnetite minor goethite
Comment_2,"""g,foliated,Fe-stained,m-ep,talc?"""
Comments,"g,foliated,Fe-stained,m-ep,talc?"
Comment_2,"""g,foliated,Fe-stained,minor mica"""
Comments,"g,foliated,Fe-stained,minor mica"
Comment_2,G FOLIATED/LAM SCH/SSH - CHLORITE RICH.
Comment,GG1?
Comment,"""GG2 remnants? Clss supp polymict bx of slst, pum(?), qtz and chloritic shards. Strong py lam slst in first 1m grading into sandy chloritic pbbx of gg1 - gg2 - gg4 transition."""
Comment,"""GG6-like interlam gn-white-magnetite-spotted slst, minor py/po"""
Comment,GG6-like lam mgt-spotted gn-white slst
PRIM_DESCP,Ggb
PRIM_DESCP,Ggb?
Primary_Description,Ggb/Gdl
PRIM_DESCP,Ggb/Gdn
PRIM_DESCP,Ggb/Ggn
PRIM_DESCP,Ggb/Gpx
LithDescription,GgbRcy
PRIM_DESCP,Ggb/Vbs
PRIM_DESCP,Ggb/Vfx
Comments,GG CLAY WITH FE RICH BANDS THRU OUT+MINOR WELL RNDED QTZ+IR PEBBLES NOTED
Comments,ggd
Comments,ggd or felsic mgr
Comments,ggd or felsic to intermediate mgr
PRIM_DESCP,Ggn
PRIM_DESCP,Ggn?
PRIM_DESCP,Ggn/maf
Primary_Description,Ggn/Vfx
PRIM_DESCP,Ggn/Vqz
Primary_Description,Ggp
Comments,gg shistose mafics
Comments,ghm
Comments,"""GHM, Gom"""
Comments,"""GHM, Gom, Sill Clone"""
Comments,"""GHM, HOH, SIL CLAY MODERATE TO WEAK"""
Comments,"""GHM, HOH SILICA, MODERATE TO WEAK"""
Comments,"""GHM, HOP, OGP"""
Comments,GHM & SIL
Comment,"""ghosted clt and/or ca alt f'spar in a patchy to perv mod-str si and se alt matrix, extensive qzca veining"""
Comment,ghosted cs fs dac
Comment,Ghosted' feldspar phenocrysts and occasional <1mm subrounded Quartz. Generally elongate Clt altered flecks throughout
Comment,GHOSTED FELDSPAR PHENOCRYSTS IN LOWER 3m
Comment,Ghosted' feldspar phenocrysts sometimes apparent and occasional <1mm subrounded Quartz. Weak to mod foliated zones
Comment,ghosted fels phyric dac with sbdt thin 1mm irreg pinkish CO3 vns approx 90/CA
Comment,GHOSTED FPH
Comment,GHOSTED FPH ABUNDANT AMY
Comment,"""GHOSTED FPH, QTZ POOR, EOH"""
Comment,Ghosted f'spar
Comment,"""ghosted phenocrysts, small zone of sub rounded clasts"""
Comment,GHOSTED PHENOS 2-4mm
comments,ghosted spininfex texture - chlorite-after-pyx
Comment,"""Ghosted strained <6-7mm clt altered f'spar , occasional <3mm subrounded qz and patchy biotite clasts in a Ca/Si altered groundmass"""
Comment,Ghost f'spar phenocrysts
Comment,Ghost' f'spar phenocrysts in FOLI zones. Minor brittle crackling with Ca infill
Comment,Ghost' f'spar phenocrysts in more altered zones
Comment,"""Ghost f'spar to 7mm but commonly 3-5mm, some small 1mm qz with minor larger to 5mm QPH at 304m, foliation intensity decreases downhole, 278.3 shear zone, 306.6-306.7m possible fg dyke"""""""
Comment,Gi mas vbx dac w weak chl altn in g'mass. carb vns throughout. abund sub-ang to sub-rnd feld clasts to 4mm. si - se rich clasts < 4mm.
Comment,Gi to pb breccia w qtz clasts rounded si - se rich pebble to cobble clasts wk chl altn in G'mass rare carb stringers to 4mm.
Desc14,gl
Desc11,GL
Comments,Glassy core. 52-60m: Trace haematite (weathered from sulphide?) in carbonate/quartz filled fractures and veinlets.
Comments,Glassy core. 52-60m: Trace haematite (weathered from sulphide?) in carbonate/quartz filled fractures and veinlets. 
Comments,GLASSY FRAGMENTS IN BIF
Comment,glassy mafic poss umf
Comments,"""glassy, massive quartz veins"""
Comments,glassy qtz
Comments,GLASSY QTZ
Comments,glassy qtz vein (smokey)
Comment,Glassy quartz
Comment,"""GLASSY TEXTURE, ABUNDANT 2-4mm COLOURLESS FELS PHENOS"""
Comments,"""glassy,translucent qtz"""
Comments,Glaucomitic Clay
Comments,GLAUCONITE
Comments,GLAUCONITE DIS + REPLACEMENT OF FELDSPARS
Comments,GLAUCONITE IN BLEBS
Comments,GLAUCONITE ON FOLIATIONS
Comments,GLAUCONITE REPLACEMENT OF FELDSPARS HEM ALT PERV
Comments,GLAUCONITE SCHEAN UPON SURFACE ? V. CHLORITIC
Comments,GLAUCONITE  SOME HEM ALT
Comments,GLAUCONITE  SPOTS
Comments,GLAUCONITE SPOTS  BROWN WEATHERED COATING
comments,glauconite & well rnd'd 1-2mm qtz
comments,glauconite & well rnd'd 1-2mm qtz 
Comments,GLAUCONITIC
comments,glauconitic chalk
Comments,GLAUCONITIC INVOIDS 10%
COMMENTS,Glauconitic silstone (Kcm) feldspar observed
Comments,GLAUCONITIC STAIN 10%
COMMENTS,"Glaucontic sandy clays, very fine quartz sand"
Comments,GLAVERNITE FELDSPAR REPLACEMENT
Comment,Gl feld phyric dacite chl rich fol.
Desc11,glp
Gen_Desc1,GLR
Desc11,gls
Gen_Desc1,GLS
Comment,Gl to cg mas feld phyric post min dac.
Comment,"""Gl to pb fol vbx w ang si rich clasts, strong fol in Mg sdst lenses large dacitic clasts to 40cm."""
Comment,Gl to pb volc breccia. Some jigsaw fit textures Chlc dark green clasts.
Comment,Gl volcaniclastic sdst. w po-py rich zones
Major Desc,gly <10% clast material. grc and p sil clasts dominate.
Major Desc,gly <5% clast material. grc clasts dominate.
Major Desc,"""gly a bt altd high-Mg basalt w 2 z^ of coarser gnd, msv low-Mg ultramafic exhibiting cg bow-tie"""" or radiating ant xl^."""""""
Major Desc,gly bt altd ma aft tholeiitic metabasalt. p pk gnt cn in iny bt altd z^.
Major Desc,"""gly myf, sil and serc interflow sed."""
Major Desc,gly unaltered tholeiitic metabasalt w occ pillowed txt^ evident. mn nw bt altd shear z^ tt.
Comments,G & MA
Comment,G'mass and clasts contain Qz + f'spar phenocrysts. Clasts with diffuse boundaries ?due to Clt overprint
Comment,"""g'mass f-mg dlt; abundant sharp, well defined ca-qz veins with abund microfault offsets"""
